item_num,rep,ppt,word,f0,f1,f2,duration,ipa,arpa,onset,offset,environment,real_word,age,years_uni,sex,ethnicity,birthplace,home_state,years_lived_hi,L1,exposure_langs_yn,exposure_langs,age_learned_en,speak_other
32,3,P108,putt,104.36,725.9802115,1471.212857,490,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
1,1,P108,bad,98.06,729.8940199,1683.445276,450,æ,AE,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
3,3,P108,pad,108.4,841.282391,1525.264654,490,æ,AE,voiceless,voiced,voiceless_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
33,3,P108,cot,105.6,659.5821781,1099.532116,450,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
1,2,P108,bad,96.68,731.3065759,1605.418752,430,æ,AE,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
26,2,P108,boot,111.31,287.7353164,1396.383522,430,u,UW,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
1,3,P108,bad,102.4,745.9162075,1617.679811,450,æ,AE,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
5,2,P108,bod,101.43,520.0904077,1061.292524,550,ɑ,AA,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
5,3,P108,bod,100.9,623.7018223,1145.223273,500,ɑ,AA,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
6,2,P108,bot,100.69,733.6611688,1040.508106,480,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
30,2,P108,but,90.65,641.5248587,1128.598758,500,ʌ,AH,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
28,3,P108,poot,127.33,1069.979648,2176.012869,450,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
22,3,P108,bode,100.41,490.3708872,1278.783471,430,o,OW,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
34,1,P108,caught,104.09,631.3457373,994.3354058,510,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
15,3,P108,peat,97.9,287.801954,2417.309907,380,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
31,2,P108,pud,111.67,1146.344579,2434.01564,490,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
18,3,P108,bit,99.11,482.2467501,1961.915262,420,ɪ,IH,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
2,3,P108,bat,97.39,748.6336407,1472.24213,550,æ,AE,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
27,3,P108,pooed,110.31,301.9450938,878.8011568,510,u,UW,voiceless,voiced,voiceless_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
30,3,P108,but,99.69,707.2319393,1058.146465,490,ʌ,AH,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
4,3,P108,pat,77.77,685.7400712,1499.08752,420,æ,AE,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
16,3,P108,peed,104.21,1894.928168,3163.096175,510,i,IY,voiceless,voiced,voiceless_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
26,3,P108,boot,105.85,309.3632492,1993.765904,420,u,UW,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
31,3,P108,pud,107.11,715.3273289,1258.965686,490,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
24,3,P108,pode,107.7,371.3384134,880.5170081,450,o,OW,voiceless,voiced,voiceless_voiced,notreal,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
11,3,P108,ped,108.5,616.5790067,1790.664331,322.71,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
7,3,P108,pod,104.06,1012.701229,2577.850983,500,ɑ,AA,voiceless,voiced,voiceless_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
14,2,P108,beat,104.53,247.2474502,2326.61164,460,i,IY,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
14,3,P108,beat,102.7,240.3050609,2301.948601,490,i,IY,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
6,3,P108,bot,95.84,672.1694671,1513.425437,460,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
34,2,P108,caught,100.33,645.1219466,979.4369339,490,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
29,3,P108,bud,95.51,574.534792,1179.402048,470,ʌ,AH,voiced,voiced,voiced_voiced,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
34,3,P108,caught,93.18,762.7705416,1065.032969,380,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Male,White,DC,None,0to5y,English,no,NA,0,German
1,1,P109,bad,114.63,551.2667519,1723.031402,350,æ,AE,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
1,2,P109,bad,111.05,567.3362135,1694.061975,370,æ,AE,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
1,3,P109,bad,128.91,589.0647492,1694.469858,360,æ,AE,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
2,1,P109,bat,133.77,667.9605226,1681.518198,390,æ,AE,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
2,2,P109,bat,122.12,679.6615418,1836.807762,440,æ,AE,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
2,3,P109,bat,106.79,657.0840408,1687.365044,340,æ,AE,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
3,1,P109,pad,133.86,754.3199035,1710.453195,370,æ,AE,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
3,2,P109,pad,111.68,711.1257683,1641.813305,410,æ,AE,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
3,3,P109,pad,106.89,622.9033355,1589.989859,330,æ,AE,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
4,1,P109,pat,131.39,742.5945196,1686.21014,350,æ,AE,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
4,2,P109,pat,111.18,725.7658796,1642.474508,370,æ,AE,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
4,3,P109,pat,107.43,738.3420933,1716.467599,360,æ,AE,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
5,2,P109,bod,114.53,601.7398181,1078.424453,400,ɑ,AA,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
5,3,P109,bod,107.89,615.284419,1090.376623,390,ɑ,AA,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
6,1,P109,bot,114.47,649.6024034,1097.522494,420,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
6,2,P109,bot,135.2,655.1805561,1265.600113,370,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
6,3,P109,bot,112.4,600.555822,1193.24444,360,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
7,1,P109,pod,118.66,606.8994429,1010.166692,390,ɑ,AA,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
7,2,P109,pod,132.19,601.7424641,1077.437436,390,ɑ,AA,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
7,3,P109,pod,117,618.7014938,920.6050285,400,ɑ,AA,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
8,1,P109,pot,109.96,688.493361,1128.294316,350,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
8,2,P109,pot,105.92,645.4760243,1128.779527,370,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
8,3,P109,pot,130.14,639.6023008,1147.60882,360,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
9,1,P109,bed,104.3,530.7288484,1842.763105,370,ɛ,EH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
9,2,P109,bed,146.83,570.7059682,1820.249713,380,ɛ,EH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
9,3,P109,bed,109.99,502.9409351,1645.021566,310,ɛ,EH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
10,1,P109,bet,109.19,557.9166756,1746.753358,380,ɛ,EH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
10,2,P109,bet,137.64,564.3354197,1770.355137,410,ɛ,EH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
10,3,P109,bet,114.68,552.9052243,1767.240912,340,ɛ,EH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
11,1,P109,ped,114.98,536.4400298,1885.920225,317.66,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
11,2,P109,ped,123.44,317.2131371,1783.820629,277.69,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
11,3,P109,ped,111.55,472.1983388,1850.937362,257.29,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
12,1,P109,pet,115.06,562.9254151,1857.543573,360,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
12,2,P109,pet,114.34,590.0785422,1808.738839,340,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
12,3,P109,pet,150.53,568.0079832,1823.650932,430,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
13,1,P109,bead,112.38,270.941094,2327.663287,380,i,IY,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
13,2,P109,bead,109.22,241.9676068,2346.937378,350,i,IY,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
13,3,P109,bead,142.89,289.21105,2310.180648,370,i,IY,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
14,1,P109,beat,130.46,267.9507025,2402.447605,460,i,IY,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
14,2,P109,beat,118.1,244.8627657,2431.558206,390,i,IY,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
14,3,P109,beat,131.19,268.7627915,2331.837142,370,i,IY,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
15,1,P109,peat,144.3,276.8909326,2464.726947,310,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
15,2,P109,peat,123.67,290.1912917,2345.530632,300,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
15,3,P109,peat,117.09,257.3729761,2424.703082,360,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
16,1,P109,peed,131.34,273.1208301,2462.018315,300,i,IY,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
16,2,P109,peed,120.77,269.4596048,2372.796442,300,i,IY,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
16,3,P109,peed,110.85,234.8418863,2396.613879,280,i,IY,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
17,1,P109,bid,138.2,412.929617,1995.872001,250,ɪ,IH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
17,2,P109,bid,112.06,426.5140563,2007.186283,330,ɪ,IH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
17,3,P109,bid,111.6,446.3894906,1956.541119,380,ɪ,IH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
18,1,P109,bit,117.71,225.0997275,1853.123714,340,ɪ,IH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
18,3,P109,bit,108.8,454.6965223,2019.039723,390,ɪ,IH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
19,1,P109,pid,109.29,391.2951979,2052.399916,360,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
19,2,P109,pid,111.39,427.2796307,2053.752003,340,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
19,3,P109,pid,128.88,415.0619928,1993.828023,280,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
20,1,P109,pit,137.33,442.2297471,2097.945487,290,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
20,2,P109,pit,144.46,454.1647081,2015.087135,350,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
20,3,P109,pit,142.53,447.5145561,1995.827886,320,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
21,1,P109,boat,117.27,503.4034114,988.6532743,410,o,OW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
21,2,P109,boat,105.03,514.1472207,1047.097973,390,o,OW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
21,3,P109,boat,114.97,463.3904993,1014.1546,410,o,OW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
22,1,P109,bode,117.55,472.170638,1033.765656,400,o,OW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
22,2,P109,bode,105.52,490.4058277,1038.103011,360,o,OW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
22,3,P109,bode,106.8,492.1872065,1082.430799,380,o,OW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
23,1,P109,poat,114.26,434.7275915,802.6587013,430,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
23,2,P109,poat,117.16,423.7303099,725.4496611,320,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
23,3,P109,poat,114,1024.217231,3062.377498,440,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
24,1,P109,pode,113.51,448.3115952,943.0227618,370,o,OW,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
24,2,P109,pode,113.67,447.034386,967.8784028,410,o,OW,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
24,3,P109,pode,107.6,382.120759,1010.494823,300,o,OW,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
25,1,P109,booed,129.68,319.363896,1044.066891,360,u,UW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
25,2,P109,booed,131.79,302.6561649,1053.657554,370,u,UW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
25,3,P109,booed,119.08,346.7207079,1136.626711,400,u,UW,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
26,1,P109,boot,112.26,303.9493241,1073.595618,380,u,UW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
26,2,P109,boot,121.93,352.5877718,2393.450374,380,u,UW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
26,3,P109,boot,112.4,325.7861506,1159.372801,400,u,UW,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
27,1,P109,pooed,120.89,305.6842269,934.9236579,520,u,UW,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
27,2,P109,pooed,114.02,347.0217804,2096.528331,440,u,UW,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
27,3,P109,pooed,118.73,323.7669876,1067.065116,390,u,UW,voiceless,voiced,voiceless_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
28,1,P109,poot,132.38,297.3386848,928.0669213,450,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
28,2,P109,poot,105.08,305.1812461,1197.418563,340,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
28,3,P109,poot,123,261.3924229,1057.323203,350,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
29,1,P109,bud,110.21,543.4885831,1206.078899,400,ʌ,AH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
29,2,P109,bud,120.81,520.6636092,1157.760164,360,ʌ,AH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
29,3,P109,bud,113.11,561.9243982,1226.459491,340,ʌ,AH,voiced,voiced,voiced_voiced,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
30,1,P109,but,111.73,561.3886554,1190.008499,370,ʌ,AH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
30,2,P109,but,102.27,629.7714176,1287.112226,400,ʌ,AH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
30,3,P109,but,121.22,535.9163165,1183.081535,360,ʌ,AH,voiced,voiceless,voiced_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
31,1,P109,pud,122.74,574.4269009,1246.220457,400,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
31,2,P109,pud,121.31,526.0908883,1207.715262,340,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
31,3,P109,pud,137.65,513.5488467,1425.057092,350,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
32,1,P109,putt,105.86,552.8771408,1188.331221,380,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
32,2,P109,putt,117.21,455.9806788,1571.013945,500,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
32,3,P109,putt,111.58,459.6373425,1257.47027,340,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
33,1,P109,cot,109.81,695.0966697,1106.295531,380,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
33,2,P109,cot,142.7,615.4932526,1251.131549,370,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
33,3,P109,cot,129.75,627.1435261,1206.117703,360,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
34,1,P109,caught,112.66,603.603027,1047.56482,390,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
34,2,P109,caught,134.21,633.9111064,1142.197684,380,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
34,3,P109,caught,138.53,579.571087,1069.9079,400,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,21,4,Male,Asian,HI,HI,Lifetime,English,yes,Multiple,0,Multiple
32,1,P110,putt,220.65,630.5612542,1393.426812,440,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
20,1,P110,pit,236.23,1255.892043,2249.120172,380,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
6,1,P110,bot,212.37,648.0346687,1132.048407,450,ɑ,AA,voiced,voiceless,voiced_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
8,1,P110,pot,207.6,1124.442168,2143.154848,450,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
15,1,P110,peat,221.09,2538.626503,3367.202964,360,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
26,1,P110,boot,216.06,398.2921105,2069.130535,330,u,UW,voiced,voiceless,voiced_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
9,1,P110,bed,202.8,733.386117,2023.399036,330,ɛ,EH,voiced,voiced,voiced_voiced,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
12,1,P110,pet,214.34,1013.646095,2040.913201,360,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
15,2,P110,peat,223.78,2209.206314,3133.387885,390,i,IY,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
32,2,P110,putt,217.38,941.5601694,1494.804164,410,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,21,2.5,Female,Mixed,NV,NV,0to5y,English,no,NA,0,Spanish
